IDT_MATRICULA,IDT_TURMA,COD_DISCIPLINA,VLR_MEDIA,DSC_SITUACAO_FINAL,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27
1210,2620,GSI003,78,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1211,2620,GSI003,0,Reprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1216,2552,GSI003,19,Reprovado,0,1,2,2,2,1,1,1,0,0,2,2,2,2,2,2,2,2,2,2,0,2,2,0,0,0
1217,2091,GSI003,72,Aprovado,1,0,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1219,2322,GSI003,82,Aprovado,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2
1221,2135,GSI003,85,Aprovado,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1
1223,2135,GSI003,0,Reprovado,1,1,1,1,1,1,1,1,1,0,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1
1224,2057,GSI003,66,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1227,2091,GSI003,71,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1229,2091,GSI003,83,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1230,1994,GSI003,63,Aprovado,0,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1236,1897,GSI003,76,Aprovado,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,2,1,1
1238,1959,GSI003,66,Aprovado,1,1,0,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1239,1909,GSI003,62,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1241,1897,GSI003,48,Reprovado,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,2,1,1
1242,1897,GSI003,67,Aprovado,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1
1251,2657,GSI003,60,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1252,2620,GSI003,39,Reprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1254,2484,GSI003,76,Aprovado,1,1,0,2,1,1,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1255,2722,GSI003,68,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1259,2620,GSI003,62,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1260,2552,GSI003,68,Aprovado,1,1,2,2,2,1,1,1,1,0,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1
1262,2589,GSI003,74,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1275,2187,GSI003,90,Aprovado,1,1,2,2,2,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1
1282,2012,GSI003,80,Aprovado,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,1,1,1
1284,2057,GSI003,80,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1285,2057,GSI003,63,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1293,1909,GSI003,73,Aprovado,1,1,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1294,1909,GSI003,75,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1295,1909,GSI003,21,Reprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1297,1897,GSI003,72,Aprovado,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1
1303,2187,GSI003,70,Aprovado,1,1,2,2,2,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1
1305,2057,GSI003,20,Reprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1311,2258,GSI003,60,Aprovado,1,0,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,0,2,1,1,1
1317,2737,GSI003,63,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1319,2620,GSI003,64,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1321,2258,GSI003,77,Aprovado,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1
1322,1909,GSI003,89,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1323,1959,GSI003,75,Aprovado,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1325,2135,GSI003,91,Aprovado,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1
1326,1959,GSI003,73,Aprovado,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1329,2620,GSI003,55,Reprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1330,1948,GSI003,71,Aprovado,1,1,1,2,1,1,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,1,0,1,1,1
1331,2408,GSI003,90,Aprovado,0,1,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,0,2,2,1,1,1
1332,2484,GSI003,82,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1333,1909,GSI003,73,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1334,2135,GSI003,0,Reprovado,1,1,1,1,1,1,1,1,1,0,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1
1336,2187,GSI003,90,Aprovado,1,1,2,2,2,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1
1338,1994,GSI003,69,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1341,1891,GSI003,80,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1342,1891,GSI003,90,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1343,2589,GSI003,83,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1344,2620,GSI003,60,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1345,2552,GSI003,78,Aprovado,0,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,0,1,1
1347,2484,GSI003,87,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1348,2589,GSI003,82,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1352,2657,GSI003,60,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1354,2620,GSI003,60,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1356,2484,GSI003,79,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1357,2322,GSI003,86,Aprovado,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2
1358,2258,GSI003,63,Aprovado,0,0,2,2,2,1,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,0,2,1,1,0
1365,2737,GSI003,92,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1368,2722,GSI003,72,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1370,2620,GSI003,61,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1371,2322,GSI003,80,Aprovado,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2
1377,2258,GSI003,65,Aprovado,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,0,2,1,1,0
1378,2057,GSI003,77,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1379,2091,GSI003,7,Reprovado,0,1,1,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,1,1,0,0
1391,1959,GSI003,60,Aprovado,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1396,1897,GSI003,76,Aprovado,0,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,2,1,1
1398,2737,GSI003,0,Reprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1403,2552,GSI003,3,Reprovado,0,1,2,2,2,0,1,0,1,1,2,2,2,2,2,2,2,2,2,2,0,2,2,0,0,0
1406,2366,GSI003,69,Aprovado,1,2,1,2,2,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1
1409,2057,GSI003,71,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1410,2012,GSI003,85,Aprovado,0,1,0,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,2,1,1,1,1
1416,2012,GSI003,0,Reprovado,0,1,0,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,1,1,1,1
1417,2484,GSI003,82,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1419,2187,GSI003,65,Aprovado,1,1,2,2,2,1,2,0,2,1,2,2,0,1,2,2,2,2,2,2,1,1,2,2,1,0
1420,2012,GSI003,83,Aprovado,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,1,1,1
1421,2057,GSI003,85,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1426,2620,GSI003,53,Reprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1429,2366,GSI003,90,Aprovado,1,2,1,2,2,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1
1431,2012,GSI003,84,Aprovado,1,1,0,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1432,1959,GSI003,83,Aprovado,1,0,1,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1433,2057,GSI003,60,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1435,2408,GSI003,11,Reprovado,1,0,1,2,2,2,2,0,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,0,1,1
1437,2258,GSI003,80,Aprovado,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1
1443,1891,GSI003,90,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1444,2552,GSI003,77,Aprovado,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1
1447,2135,GSI003,81,Aprovado,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1
1451,1909,GSI003,0,Reprovado,1,1,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,2,1,1,1,0
1452,1909,GSI003,76,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1454,2366,GSI003,86,Aprovado,0,2,0,2,2,2,2,1,1,1,2,1,0,1,2,1,0,2,2,2,1,1,2,1,1,1
1455,2408,GSI003,34,Reprovado,1,0,1,2,2,2,2,0,2,0,2,2,2,1,2,2,2,2,2,2,0,2,2,0,1,1
1456,1994,GSI003,60,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,1,1,1
1459,1994,GSI003,61,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,1,1,1
1463,2012,GSI003,78,Aprovado,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,1,1,1
1467,2091,GSI003,72,Aprovado,1,1,1,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1468,2620,GSI003,67,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1469,2366,GSI003,60,Aprovado,0,2,1,2,2,2,2,1,1,0,2,0,1,1,2,1,1,2,2,2,1,1,2,1,1,1
1470,2057,GSI003,77,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1471,2012,GSI003,90,Aprovado,1,1,1,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,1,1,1
1472,2258,GSI003,60,Aprovado,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1
1475,2187,GSI003,100,Aprovado,1,1,2,2,2,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1
1477,1994,GSI003,62,Aprovado,1,1,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,1,1,1
1478,1909,GSI003,92,Aprovado,1,0,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1487,2589,GSI003,79,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1488,2484,GSI003,80,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1489,2366,GSI003,36,Reprovado,0,2,1,2,2,2,2,1,1,1,2,1,0,1,2,1,1,2,2,2,1,1,2,1,1,1
1490,2408,GSI003,70,Aprovado,0,1,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1
1494,1897,GSI003,70,Aprovado,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1
1495,1897,GSI003,73,Aprovado,0,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1
1496,1909,GSI003,83,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1497,2722,GSI003,72,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1500,1948,GSI003,63,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1501,1909,GSI003,74,Aprovado,1,1,0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1507,2187,GSI003,100,Aprovado,1,1,2,2,2,0,2,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,0
1508,2012,GSI003,69,Aprovado,1,1,0,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1509,2091,GSI003,0,Reprovado,0,1,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,1,1,0,0
1514,1909,GSI003,75,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1516,2737,GSI003,70,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1521,2620,GSI003,68,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1524,2552,GSI003,60,Aprovado,0,0,2,2,2,1,1,1,0,0,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1
1525,2552,GSI003,70,Aprovado,1,1,2,2,2,1,1,1,1,0,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1
1526,2589,GSI003,84,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1528,2484,GSI003,69,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1530,2258,GSI003,63,Aprovado,0,0,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,2,1,1,0
1532,2408,GSI003,0,Reprovado,0,0,1,2,2,2,2,0,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,0,0,1
1534,2366,GSI003,60,Aprovado,0,2,1,2,2,2,2,1,1,0,2,1,1,1,2,1,0,2,2,2,1,1,2,1,1,1
1535,2135,GSI003,86,Aprovado,1,1,1,1,1,1,1,1,1,0,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1
1537,2187,GSI003,80,Aprovado,1,1,2,2,2,1,2,0,2,0,2,2,1,1,2,2,2,2,2,2,1,1,2,2,0,1
1538,2091,GSI003,31,Reprovado,1,1,1,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,0
1540,2012,GSI003,79,Aprovado,1,1,0,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1543,1959,GSI003,60,Aprovado,1,1,1,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1544,1959,GSI003,74,Aprovado,1,1,0,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1548,1959,GSI003,90,Aprovado,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1549,1959,GSI003,68,Aprovado,1,1,1,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1552,1909,GSI003,74,Aprovado,1,0,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1555,1897,GSI003,0,Reprovado,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1
1556,1897,GSI003,40,Reprovado,1,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1
1561,2722,GSI003,60,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1562,2722,GSI003,62,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1565,2589,GSI003,85,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1567,2408,GSI003,0,Reprovado,0,0,1,2,2,2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,0,2,2,0,0,1
1568,1994,GSI003,15,Reprovado,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,0,1,1,1
1573,2135,GSI003,73,Aprovado,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1
1574,2057,GSI003,67,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1575,2589,GSI003,72,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1576,2484,GSI003,0,Reprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1580,2657,GSI003,66,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1584,1897,GSI003,50,Reprovado,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1
1585,2187,GSI003,80,Aprovado,1,1,2,2,2,1,2,0,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1
1588,2484,GSI003,95,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1591,2589,GSI003,83,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1594,1994,GSI003,26,Reprovado,1,1,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,0,1,1,1
1601,1948,GSI003,0,Reprovado,0,0,0,2,1,1,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1608,2091,GSI003,0,Reprovado,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,1,1,1,0
1611,2012,GSI003,23,Reprovado,1,1,0,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,1,1,1,1
1613,2366,GSI003,89,Aprovado,1,2,1,2,2,2,2,1,1,0,2,0,1,1,2,1,1,2,2,2,1,1,2,1,1,1
1614,1948,GSI003,63,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1615,2737,GSI003,72,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1617,2620,GSI003,32,Reprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1620,2408,GSI003,60,Aprovado,1,1,1,2,2,2,2,0,2,1,2,2,2,0,2,2,2,2,2,2,0,2,2,1,0,1
1621,2552,GSI003,83,Aprovado,0,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1
1622,2187,GSI003,85,Aprovado,1,1,2,2,2,1,2,1,2,1,2,2,0,1,2,2,2,2,2,2,1,1,2,2,1,0
1625,1959,GSI003,60,Aprovado,1,1,1,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,0
1628,2135,GSI003,98,Aprovado,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1
1630,2057,GSI003,81,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1631,1897,GSI003,40,Reprovado,0,1,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,0,2,1,1
1643,2737,GSI003,83,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1655,2657,GSI003,0,Reprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1656,2484,GSI003,87,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1660,2552,GSI003,76,Aprovado,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1
1661,2552,GSI003,72,Aprovado,0,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1
1663,2408,GSI003,69,Aprovado,0,1,1,2,2,2,2,0,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1
1666,2408,GSI003,97,Aprovado,1,1,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,0,2,2,1,1,1
1667,2408,GSI003,68,Aprovado,0,1,1,2,2,2,2,0,2,0,2,2,2,1,2,2,2,2,2,2,0,2,2,1,0,1
1669,2187,GSI003,60,Aprovado,1,0,2,2,2,0,2,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1
1670,2258,GSI003,73,Aprovado,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1
1679,2135,GSI003,48,Reprovado,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1
1683,2012,GSI003,0,Reprovado,0,0,0,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,0,1,0,1
1684,2091,GSI003,80,Aprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1686,2091,GSI003,63,Aprovado,1,1,1,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1687,2091,GSI003,15,Reprovado,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,0
1690,1948,GSI003,63,Aprovado,1,0,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,1,0,1,1,1
1691,1948,GSI003,82,Aprovado,0,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,0,1,1,1
1693,1897,GSI003,88,Aprovado,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,2,1,1
1697,2012,GSI003,76,Aprovado,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1
1701,1909,GSI003,0,Reprovado,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,1,1,1,0
1702,1897,GSI003,66,Aprovado,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,0,2,1,1
1703,1897,GSI003,60,Aprovado,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1
1736,1891,GSI003,0,Reprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1838,2737,GSI003,83,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1839,2737,GSI003,71,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
1840,2737,GSI003,60,Aprovado,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
