IDT_MATRICULA,IDT_TURMA,COD_DISCIPLINA,VLR_MEDIA,DSC_SITUACAO_FINAL,1,2,3,4,5,6,7,8,9,11,12,13,14,15,17,18,19,22,23,26
701,2420,GSI009,89,Aprovado,0,2,1,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1
702,2664,GSI009,93,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
709,2582,GSI009,80,Aprovado,1,2,1,0,2,1,1,2,2,1,0,1,1,1,1,1,1,0,1,2
710,2376,GSI009,66,Aprovado,1,2,1,2,1,2,0,2,2,2,1,2,1,2,1,1,2,0,1,2
711,2420,GSI009,61,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1
712,2376,GSI009,71,Aprovado,1,2,0,2,1,2,0,2,2,2,1,2,0,2,0,1,2,0,1,2
717,2376,GSI009,70,Aprovado,1,2,1,2,1,2,0,2,2,2,1,2,1,2,1,1,2,1,1,2
719,2376,GSI009,85,Aprovado,1,2,1,2,1,2,0,2,2,2,1,2,0,2,1,1,2,1,1,2
722,2263,GSI009,95,Aprovado,1,1,1,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2
723,2263,GSI009,92,Aprovado,1,1,1,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2
725,1872,GSI009,71,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
728,2117,GSI009,62,Aprovado,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2
730,2156,GSI009,95,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2
733,2156,GSI009,92,Aprovado,1,2,1,2,2,1,1,1,2,1,0,2,1,1,2,1,2,2,1,2
735,2066,GSI009,67,Aprovado,1,2,1,2,2,1,2,2,2,2,2,0,1,1,2,1,2,2,2,2
737,2117,GSI009,79,Aprovado,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2
739,1964,GSI009,94,Aprovado,1,1,1,2,1,0,1,2,2,2,2,2,2,1,2,1,2,2,1,1
742,2066,GSI009,75,Aprovado,1,2,1,2,2,1,2,2,2,2,2,0,1,1,2,1,2,2,2,2
743,1983,GSI009,78,Aprovado,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2
748,1915,GSI009,0,Reprovado,0,2,0,0,0,0,0,2,2,2,2,2,2,0,1,0,2,2,1,2
749,1915,GSI009,91,Aprovado,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2
757,2873,GSI009,91,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
758,2873,GSI009,93,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
762,2706,GSI009,88,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
768,2582,GSI009,90,Aprovado,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,0,0,2
769,2511,GSI009,0,Reprovado,0,2,0,2,0,2,0,2,2,2,0,2,2,2,0,0,2,0,1,2
770,1880,GSI009,40,Reprovado,0,2,0,2,2,1,0,0,2,0,0,2,0,1,1,1,2,1,1,2
771,1880,GSI009,90,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,0,1,2
773,1964,GSI009,85,Aprovado,1,0,1,2,1,0,1,2,2,2,2,2,2,1,2,1,2,2,0,1
775,1983,GSI009,72,Aprovado,0,2,1,2,1,1,1,2,2,2,2,2,2,1,1,0,2,2,1,2
777,1915,GSI009,91,Aprovado,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2
782,2066,GSI009,82,Aprovado,1,2,1,2,2,1,2,2,2,2,2,1,1,1,2,1,2,2,2,2
786,1983,GSI009,72,Aprovado,1,2,1,2,1,1,1,2,2,2,2,2,2,1,0,0,2,2,1,2
793,1964,GSI009,77,Aprovado,1,1,1,2,1,0,1,2,2,2,2,2,2,1,2,1,2,2,0,1
798,2729,GSI009,91,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
801,2263,GSI009,90,Aprovado,1,1,1,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2
803,2664,GSI009,87,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
804,1880,GSI009,78,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2
816,1915,GSI009,64,Aprovado,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,0,2
820,2376,GSI009,67,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,1,1,2
831,1880,GSI009,0,Reprovado,1,2,0,2,2,1,0,1,2,0,0,2,0,1,1,1,2,1,1,2
843,1880,GSI009,0,Reprovado,1,2,0,2,2,1,0,0,2,0,0,2,0,1,1,1,2,0,1,2
846,2156,GSI009,70,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2
847,2706,GSI009,99,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
848,2156,GSI009,88,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2
853,1915,GSI009,73,Aprovado,0,2,1,1,0,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2
856,2376,GSI009,86,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,2,0,1,2,1,1,2
859,2706,GSI009,80,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
861,2626,GSI009,85,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
866,2729,GSI009,81,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
868,2582,GSI009,74,Aprovado,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,0,1,1,1,2
871,2156,GSI009,14,Reprovado,0,2,0,2,2,1,0,1,2,1,1,2,0,1,2,1,2,2,1,2
879,1924,GSI009,0,Reprovado,0,2,0,2,0,0,1,2,2,2,2,2,2,2,0,0,2,2,1,2
882,1915,GSI009,69,Aprovado,1,2,1,0,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2
883,1915,GSI009,9,Reprovado,0,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2
885,1872,GSI009,76,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
889,2066,GSI009,70,Aprovado,1,2,1,2,2,1,2,2,2,2,2,1,1,1,2,1,2,2,2,2
891,2013,GSI009,100,Aprovado,1,1,1,2,2,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2
895,2873,GSI009,95,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
899,2706,GSI009,87,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
905,2664,GSI009,84,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
906,2664,GSI009,97,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
907,2664,GSI009,65,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
911,2582,GSI009,68,Aprovado,1,2,0,1,2,1,1,2,2,1,0,1,1,1,1,1,1,1,1,2
938,2420,GSI009,71,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1
939,2420,GSI009,95,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1
941,2376,GSI009,0,Reprovado,1,2,0,2,1,2,0,2,2,2,1,2,0,2,0,1,2,0,1,2
961,2117,GSI009,0,Reprovado,1,2,0,2,2,2,1,2,2,2,2,2,0,1,2,1,2,2,2,2
991,2009,GSI009,100,Aprovado,0,2,1,2,1,2,1,2,2,2,1,2,1,1,1,0,2,1,1,2
1002,2117,GSI009,0,Reprovado,1,2,0,2,2,2,1,2,2,2,2,2,0,1,2,1,2,2,2,2
1048,2009,GSI009,99,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1055,1983,GSI009,74,Aprovado,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,0,2,2,1,2
1081,1964,GSI009,89,Aprovado,1,1,1,2,1,1,1,2,2,2,2,2,2,1,2,1,2,2,1,1
1115,2706,GSI009,91,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1117,2582,GSI009,84,Aprovado,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,0,1,1,1,2
1118,1872,GSI009,0,Reprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,0,1,2,1,0,2
1119,2376,GSI009,65,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,2,0,1,2,0,1,2
1120,2263,GSI009,97,Aprovado,0,1,1,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2
1125,2013,GSI009,100,Aprovado,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1143,2263,GSI009,97,Aprovado,1,1,1,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2
1144,2156,GSI009,89,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2
1146,1915,GSI009,90,Aprovado,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2
1147,2066,GSI009,76,Aprovado,1,2,1,2,2,0,2,2,2,2,2,1,1,1,2,1,2,2,2,2
1150,2582,GSI009,93,Aprovado,0,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,0,2
1155,2156,GSI009,97,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2
1163,2729,GSI009,92,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1166,2582,GSI009,83,Aprovado,1,2,1,1,2,1,1,2,2,1,0,0,1,1,1,1,0,1,0,2
1167,2664,GSI009,88,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1170,2511,GSI009,83,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,2,1,1,2
1178,2066,GSI009,83,Aprovado,1,2,1,2,2,1,2,2,2,2,2,1,1,1,2,1,2,2,2,2
1179,1983,GSI009,80,Aprovado,1,2,1,2,1,0,1,2,2,2,2,2,2,1,1,1,2,2,1,2
1190,2873,GSI009,88,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1192,2420,GSI009,0,Reprovado,0,2,1,2,2,1,0,1,2,1,1,2,0,1,0,2,2,0,0,1
1193,2706,GSI009,0,Reprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1194,2013,GSI009,93,Aprovado,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1195,2873,GSI009,95,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1203,2873,GSI009,88,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1205,2873,GSI009,95,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1209,2582,GSI009,77,Aprovado,1,2,1,0,2,1,1,2,2,1,1,1,1,1,1,0,1,1,1,2
1210,2626,GSI009,88,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1216,2420,GSI009,62,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,0,1,1,2,2,1,1,1
1217,1924,GSI009,85,Aprovado,1,2,0,2,1,0,1,2,2,2,2,2,2,2,0,1,2,2,1,2
1225,2013,GSI009,100,Aprovado,1,1,1,2,2,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1227,2066,GSI009,60,Aprovado,1,2,1,2,2,0,2,2,2,2,2,0,1,1,2,0,2,2,2,2
1229,2066,GSI009,69,Aprovado,1,2,1,2,2,0,2,2,2,2,2,1,1,1,2,1,2,2,2,2
1230,1983,GSI009,72,Aprovado,1,2,1,2,0,1,1,2,2,2,2,2,2,1,1,1,2,2,0,2
1238,1964,GSI009,88,Aprovado,1,0,1,2,1,1,1,2,2,2,2,2,2,1,2,1,2,2,1,1
1251,2626,GSI009,68,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1252,2664,GSI009,67,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1254,2420,GSI009,88,Aprovado,0,2,1,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1
1255,2706,GSI009,69,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1259,2582,GSI009,0,Reprovado,0,2,0,0,2,0,0,2,2,0,0,0,1,1,1,0,0,0,0,2
1260,2511,GSI009,85,Aprovado,1,2,0,2,1,2,1,2,2,2,1,2,2,2,0,1,2,1,1,2
1262,2582,GSI009,86,Aprovado,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,0,1,1,2
1275,2156,GSI009,95,Aprovado,1,2,1,2,2,1,0,1,2,1,1,2,1,1,2,1,2,2,1,2
1282,2013,GSI009,100,Aprovado,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1284,2009,GSI009,99,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1285,2009,GSI009,100,Aprovado,0,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1288,2013,GSI009,100,Aprovado,1,1,1,2,2,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1293,1915,GSI009,0,Reprovado,1,2,0,0,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,2
1294,1915,GSI009,60,Aprovado,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,0,2,2,1,2
1303,2156,GSI009,98,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2
1311,1880,GSI009,76,Aprovado,1,2,0,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2
1317,2873,GSI009,87,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1319,2626,GSI009,87,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1321,2263,GSI009,97,Aprovado,1,1,1,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2
1322,1915,GSI009,61,Aprovado,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2
1323,1915,GSI009,80,Aprovado,1,2,0,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2
1325,2117,GSI009,88,Aprovado,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2
1326,1964,GSI009,90,Aprovado,1,1,0,2,1,1,1,2,2,2,2,2,2,1,2,1,2,2,0,1
1329,2626,GSI009,93,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1330,1924,GSI009,78,Aprovado,1,2,1,2,1,0,1,2,2,2,2,2,2,2,1,1,2,2,1,2
1331,2376,GSI009,89,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,1,1,2
1333,1915,GSI009,97,Aprovado,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2
1338,1983,GSI009,73,Aprovado,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2
1341,2706,GSI009,89,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1342,2706,GSI009,96,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1343,2582,GSI009,79,Aprovado,1,2,1,1,2,1,1,2,2,1,1,0,1,1,1,0,0,1,0,2
1344,2626,GSI009,94,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1345,2511,GSI009,84,Aprovado,0,2,0,2,0,2,1,2,2,2,1,2,2,2,1,1,2,1,1,2
1347,2420,GSI009,90,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1
1348,2626,GSI009,82,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1352,2664,GSI009,63,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1354,2626,GSI009,93,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1356,2420,GSI009,93,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1
1357,1880,GSI009,97,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2
1358,2263,GSI009,6,Reprovado,0,1,1,2,2,0,2,2,1,1,1,2,0,2,2,0,2,2,0,2
1365,2873,GSI009,94,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1368,2626,GSI009,0,Reprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1370,2626,GSI009,89,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1371,1880,GSI009,97,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2
1377,2263,GSI009,80,Aprovado,1,1,1,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2
1378,2009,GSI009,98,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1391,1964,GSI009,82,Aprovado,1,0,1,2,1,1,1,2,2,2,2,2,2,1,2,1,2,2,1,1
1404,1872,GSI009,3,Reprovado,0,2,1,2,1,2,1,2,2,2,1,2,1,1,0,1,2,1,0,2
1406,2263,GSI009,87,Aprovado,1,1,0,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2
1409,2013,GSI009,100,Aprovado,1,1,1,2,2,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1416,2376,GSI009,82,Aprovado,1,2,0,2,1,2,0,2,2,2,1,2,1,2,1,1,2,1,1,2
1417,2420,GSI009,0,Reprovado,0,2,1,2,2,1,0,1,2,1,1,2,0,1,1,2,2,0,0,1
1420,2013,GSI009,100,Aprovado,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1426,2626,GSI009,87,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1429,1872,GSI009,87,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1431,2013,GSI009,0,Reprovado,1,1,1,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2
1432,1964,GSI009,80,Aprovado,1,1,0,2,1,1,0,2,2,2,2,2,2,1,2,0,2,2,1,1
1437,2263,GSI009,95,Aprovado,1,1,1,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2
1443,2706,GSI009,97,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1444,2511,GSI009,87,Aprovado,0,2,0,2,1,2,1,2,2,2,1,2,2,2,1,1,2,1,1,2
1451,1915,GSI009,66,Reprovado por Freqüência,0,2,1,1,0,0,0,2,2,2,2,2,2,0,1,0,2,2,1,2
1452,1915,GSI009,94,Aprovado,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2
1454,2376,GSI009,76,Aprovado,1,2,0,2,1,2,0,2,2,2,1,2,0,2,0,1,2,1,1,2
1456,1983,GSI009,79,Aprovado,0,2,1,2,1,0,1,2,2,2,2,2,2,1,1,1,2,2,1,2
1463,2013,GSI009,100,Aprovado,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1467,2009,GSI009,64,Aprovado,0,2,0,2,1,2,1,2,2,2,1,2,1,1,1,0,2,1,1,2
1469,1880,GSI009,0,Reprovado,1,2,0,2,2,1,0,0,2,0,0,2,0,1,1,0,2,1,1,2
1470,2009,GSI009,98,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,0,2,1,1,2
1471,2013,GSI009,100,Aprovado,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1472,2263,GSI009,10,Reprovado,0,1,0,2,2,1,2,2,1,0,1,2,0,2,2,0,2,2,1,2
1475,2156,GSI009,97,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2
1477,1983,GSI009,73,Aprovado,0,2,0,2,1,1,1,2,2,2,2,2,2,1,1,0,2,2,1,2
1478,1915,GSI009,85,Aprovado,1,2,1,0,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2
1479,2009,GSI009,100,Aprovado,1,2,0,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1487,2582,GSI009,82,Aprovado,1,2,0,0,2,1,1,2,2,1,0,1,1,1,1,1,1,0,1,2
1488,2420,GSI009,87,Aprovado,0,2,1,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1
1490,2117,GSI009,0,Reprovado,1,2,0,2,2,2,1,2,2,2,2,2,0,1,2,1,2,2,2,2
1496,1915,GSI009,89,Aprovado,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2
1497,2729,GSI009,88,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1500,1924,GSI009,70,Aprovado,1,2,1,2,1,0,1,2,2,2,2,2,2,2,1,1,2,2,1,2
1501,1915,GSI009,76,Aprovado,1,2,1,1,1,1,0,2,2,2,2,2,2,1,1,1,2,2,1,2
1507,2156,GSI009,100,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2
1508,2013,GSI009,100,Aprovado,1,1,1,2,2,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1516,2729,GSI009,90,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1521,2582,GSI009,0,Reprovado,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2
1525,2511,GSI009,77,Aprovado,0,2,0,2,1,2,1,2,2,2,1,2,2,2,1,1,2,1,1,2
1526,2582,GSI009,68,Aprovado,1,2,0,1,2,1,1,2,2,1,1,0,1,1,1,0,1,1,0,2
1528,1872,GSI009,23,Reprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,0,2
1530,1872,GSI009,18,Reprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1534,2156,GSI009,12,Reprovado,1,2,0,2,2,1,0,1,2,1,0,2,0,1,2,1,2,2,1,2
1535,2117,GSI009,61,Aprovado,1,2,0,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2
1537,1880,GSI009,0,Reprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2
1540,2013,GSI009,0,Reprovado,1,1,1,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2
1543,1964,GSI009,38,Reprovado,1,0,0,2,1,0,1,2,2,2,2,2,2,1,2,0,2,2,0,1
1544,1924,GSI009,73,Aprovado,0,2,1,2,0,1,1,2,2,2,2,2,2,2,0,1,2,2,1,2
1545,2009,GSI009,94,Aprovado,1,2,0,2,1,2,1,2,2,2,1,2,1,1,1,0,2,1,1,2
1548,1964,GSI009,94,Aprovado,1,1,1,2,1,1,1,2,2,2,2,2,2,1,2,1,2,2,1,1
1549,1924,GSI009,0,Reprovado,0,2,0,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2
1561,2729,GSI009,76,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1562,2729,GSI009,73,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1565,2582,GSI009,77,Aprovado,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,0,1,1,2
1573,2066,GSI009,69,Aprovado,1,2,1,2,2,0,2,2,2,2,2,1,1,1,2,1,2,2,2,2
1574,2009,GSI009,96,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1575,2582,GSI009,80,Aprovado,0,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,0,1,1,2
1580,2664,GSI009,81,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1585,2156,GSI009,72,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2
1588,2376,GSI009,76,Aprovado,1,2,0,2,1,2,1,2,2,2,1,2,1,2,1,1,2,1,1,2
1591,2582,GSI009,83,Aprovado,0,2,0,1,2,1,1,2,2,1,1,1,1,1,1,0,1,1,1,2
1601,2013,GSI009,0,Reprovado,1,1,1,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2
1608,2156,GSI009,10,Reprovado,0,2,0,2,2,1,0,1,2,1,0,2,0,1,2,1,2,2,1,2
1609,1924,GSI009,76,Aprovado,1,2,1,2,0,1,1,2,2,2,2,2,2,2,0,1,2,2,1,2
1612,1924,GSI009,85,Aprovado,0,2,1,2,1,0,1,2,2,2,2,2,2,2,0,1,2,2,1,2
1613,2420,GSI009,85,Aprovado,0,2,1,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1
1614,1915,GSI009,81,Aprovado,1,2,1,1,1,1,0,2,2,2,2,2,2,1,1,1,2,2,0,2
1615,2873,GSI009,81,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1620,2376,GSI009,0,Reprovado,1,2,0,2,1,2,0,2,2,2,1,2,0,2,0,1,2,0,1,2
1621,2511,GSI009,84,Aprovado,0,2,1,2,0,2,1,2,2,2,1,2,2,2,1,1,2,1,1,2
1622,2156,GSI009,77,Aprovado,0,2,0,2,2,1,1,1,2,1,0,2,1,1,2,1,2,2,1,2
1624,2156,GSI009,81,Aprovado,0,2,0,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2
1625,1983,GSI009,78,Aprovado,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2
1628,2117,GSI009,86,Aprovado,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2
1630,2009,GSI009,98,Aprovado,1,2,0,2,1,2,1,2,2,2,1,2,1,1,1,0,2,1,1,2
1643,2873,GSI009,86,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2
1656,2420,GSI009,86,Aprovado,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1
1660,2511,GSI009,86,Aprovado,1,2,0,2,0,2,1,2,2,2,1,2,2,2,1,1,2,0,1,2
1661,2511,GSI009,80,Aprovado,0,2,1,2,0,2,0,2,2,2,1,2,2,2,1,1,2,1,1,2
1663,2376,GSI009,83,Aprovado,1,2,0,2,1,2,1,2,2,2,1,2,0,2,0,1,2,1,1,2
1666,2376,GSI009,88,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,0,1,2
1667,2376,GSI009,81,Aprovado,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,0,1,2
