IDT_MATRICULA,IDT_TURMA,COD_DISCIPLINA,VLR_MEDIA,DSC_SITUACAO_FINAL,1,2,3,4,5,6,7,8,10,11,13,14,15,16,17,18,20,21,22,23,24,25,28,29,30,31,33,34,35,37,38,39
1221,2139,GSI008,0,Reprovado,0,1,2,2,2,1,2,2,2,0,2,0,1,1,2,2,0,0,2,2,2,2,0,0,2,1,2,0,1,0,0,0
1224,2018,GSI008,65,Aprovado,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1
1225,2023,GSI008,60,Aprovado,1,1,2,2,2,1,2,2,2,2,0,0,1,1,1,2,0,1,2,1,2,2,1,1,2,1,2,1,2,1,1,1
1227,1978,GSI008,67,Aprovado,0,1,2,0,2,0,2,2,2,2,0,0,1,1,1,2,1,0,2,0,2,2,0,1,2,2,2,1,2,1,1,1
1229,2098,GSI008,78,Aprovado,0,1,2,2,1,2,2,2,2,1,1,0,2,0,1,2,2,0,2,1,2,2,2,1,1,2,2,2,2,1,1,2
1230,1931,GSI008,65,Aprovado,0,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,2,1,2,2,2,1,2,0,1,1
1238,1596,GSI008,50,Reprovado,1,2,2,2,0,2,2,2,2,2,2,0,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,0,0,1,0,1
1239,1912,GSI008,65,Aprovado,0,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1
1251,2625,GSI008,13,Reprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1252,2487,GSI008,9,Reprovado,1,2,2,2,0,1,0,0,2,2,2,0,2,2,2,2,0,0,2,2,1,2,2,2,2,1,2,1,1,1,1,1
1255,2663,GSI008,64,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,1
1259,2625,GSI008,3,Reprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1260,2487,GSI008,60,Aprovado,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,2,0,0,1,1,1
1262,2581,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1275,2197,GSI008,95,Aprovado,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1
1282,2050,GSI008,83,Aprovado,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1,1,1
1284,1714,GSI008,73,Aprovado,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1
1285,2018,GSI008,99,Aprovado,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1
1288,2018,GSI008,49,Reprovado,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1
1301,1914,GSI008,0,Reprovado,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,0,0
1303,2197,GSI008,90,Aprovado,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1
1311,2204,GSI008,60,Aprovado,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1,1,1
1317,1889,GSI008,76,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1319,2625,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1321,2291,GSI008,85,Aprovado,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,2,1,1,1
1322,1912,GSI008,77,Aprovado,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1
1323,1914,GSI008,15,Reprovado,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1
1325,2116,GSI008,62,Aprovado,1,1,2,2,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,1,2,1,2,1,1,1,1,1
1326,1914,GSI008,72,Aprovado,0,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1
1329,2625,GSI008,74,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1331,2434,GSI008,100,Aprovado,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1
1333,1912,GSI008,67,Aprovado,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1
1338,1923,GSI008,0,Reprovado,0,1,2,2,0,2,2,2,2,2,2,1,2,2,1,2,1,0,2,1,2,2,2,1,2,2,2,1,2,1,1,1
1341,2705,GSI008,92,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1342,2705,GSI008,84,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1343,2581,GSI008,37,Reprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1344,2625,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1345,2492,GSI008,78,Aprovado,1,2,1,2,2,1,1,2,2,1,0,1,2,1,2,0,2,1,2,2,1,0,2,2,2,1,2,1,1,0,1,1
1347,2488,GSI008,70,Aprovado,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,0,1,1,1,1,1,2,1,1,1,1,2
1348,2492,GSI008,76,Aprovado,1,2,1,2,2,1,1,2,2,1,1,1,2,1,2,1,2,0,2,2,1,1,2,2,2,0,2,1,0,1,1,0
1352,2564,GSI008,31,Reprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,1
1354,2625,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1356,2492,GSI008,93,Aprovado,1,2,0,2,2,1,0,2,2,1,1,1,2,1,2,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1,1,1
1357,2291,GSI008,61,Aprovado,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,2,1,1,1
1365,1889,GSI008,100,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1368,2625,GSI008,0,Reprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1370,2625,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1371,2302,GSI008,62,Aprovado,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1
1377,2197,GSI008,4,Reprovado,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,0,0,2,2,2,0,2,1,1,1
1378,1714,GSI008,100,Aprovado,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1
1379,2078,GSI008,0,Reprovado,0,0,2,2,1,1,2,2,2,0,0,0,2,0,0,2,2,0,2,0,2,2,2,1,2,2,2,2,2,0,0,2
1391,1596,GSI008,66,Aprovado,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1
1406,2386,GSI008,60,Aprovado,1,2,1,0,2,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1
1409,2018,GSI008,0,Reprovado,1,1,2,1,2,1,2,2,2,2,1,1,1,0,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1
1416,2419,GSI008,74,Aprovado,1,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1
1417,2492,GSI008,1,Reprovado,1,2,1,2,2,1,1,2,2,1,1,0,2,0,2,1,2,0,2,2,0,0,2,2,2,0,2,0,0,1,0,0
1420,2023,GSI008,62,Aprovado,1,1,2,2,2,1,2,2,2,2,1,0,1,1,1,2,0,1,2,1,2,2,1,1,2,1,2,0,2,1,1,1
1421,2018,GSI008,81,Aprovado,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1
1426,2581,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1429,2382,GSI008,65,Aprovado,0,2,1,1,2,1,0,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1
1431,2050,GSI008,0,Reprovado,0,0,2,2,2,0,2,2,2,2,0,0,0,0,0,2,0,0,2,0,2,2,0,0,2,0,2,0,2,0,0,0
1432,1596,GSI008,62,Aprovado,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,0,2,2,2,2,2,1,2,2,2,1,1,1,1,1
1433,1714,GSI008,60,Aprovado,1,1,2,1,2,1,2,2,2,2,1,1,1,0,2,2,0,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1
1437,2291,GSI008,71,Aprovado,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,2,1,1,1
1443,2705,GSI008,86,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1444,2487,GSI008,92,Aprovado,1,2,2,2,0,1,1,1,2,2,2,1,2,2,2,2,1,0,2,2,1,2,2,2,2,1,2,1,1,1,0,1
1447,1714,GSI008,18,Reprovado,0,0,2,1,2,1,2,2,2,2,0,0,1,1,2,2,1,0,2,2,2,2,1,1,2,2,2,1,2,1,1,1
1452,1914,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1
1456,1997,GSI008,60,Aprovado,0,1,2,1,2,1,2,2,2,2,0,0,1,1,1,2,1,1,2,0,2,2,1,1,2,2,2,1,2,1,1,1
1463,2050,GSI008,81,Aprovado,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,2,0,2,1,1,1
1467,1714,GSI008,60,Aprovado,1,1,2,1,2,0,2,2,2,2,1,1,1,1,2,2,0,1,2,2,2,2,1,0,2,2,2,1,2,1,1,1
1470,1714,GSI008,62,Aprovado,1,1,2,1,2,1,2,2,2,2,1,1,1,0,2,2,0,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1
1471,2050,GSI008,94,Aprovado,0,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1,1,1
1475,2197,GSI008,97,Aprovado,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1
1477,1596,GSI008,60,Aprovado,0,2,2,2,1,2,2,2,2,2,2,0,0,2,2,2,2,1,2,2,2,2,2,1,2,2,2,0,0,1,1,0
1478,1912,GSI008,63,Aprovado,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,0,2,2,1,1,2,2,2,1,2,1,1,1
1487,2581,GSI008,78,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1488,2488,GSI008,50,Reprovado,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,0,1,0,0,1,1,2,1,1,1,1,2
1490,2419,GSI008,0,Reprovado,1,2,1,0,2,0,0,2,2,2,1,1,2,2,2,2,1,1,0,0,2,2,0,0,0,0,2,0,2,0,0,0
1496,1912,GSI008,71,Aprovado,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1
1497,2705,GSI008,70,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1500,1931,GSI008,70,Aprovado,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,2,1,2,2,2,1,2,1,1,1
1501,1912,GSI008,43,Reprovado,0,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,0,2,1,1,1
1507,2204,GSI008,88,Aprovado,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1,1,1
1508,2050,GSI008,66,Aprovado,1,1,2,2,2,1,2,2,2,2,1,1,1,0,1,2,1,1,2,1,2,2,1,1,2,1,2,0,2,1,1,1
1514,1912,GSI008,60,Aprovado,0,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1
1516,1889,GSI008,88,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1521,2581,GSI008,0,Reprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1525,2382,GSI008,70,Aprovado,0,2,1,0,2,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,0,1,2,1,1,1
1526,2434,GSI008,0,Reprovado,0,2,0,0,2,0,2,2,2,2,0,0,2,2,2,2,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0
1528,2492,GSI008,9,Reprovado,0,2,0,2,2,0,0,2,2,1,1,0,2,1,2,1,2,0,2,2,1,0,2,2,2,1,2,1,1,1,1,0
1530,2197,GSI008,24,Reprovado,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,0,1,2,2,2,1,2,1,1,1
1534,2316,GSI008,47,Reprovado,1,2,2,2,2,2,1,2,2,2,0,1,2,2,2,2,2,1,2,0,2,2,1,1,2,1,1,0,2,1,1,1
1535,2023,GSI008,0,Reprovado,0,1,2,2,2,1,2,2,2,2,0,0,0,1,1,2,1,0,2,1,2,2,1,1,2,1,2,1,2,0,1,1
1540,2050,GSI008,0,Reprovado,0,0,2,2,2,0,2,2,2,2,1,0,0,0,0,2,0,0,2,0,2,2,0,0,2,0,2,0,2,0,0,0
1543,1943,GSI008,0,Reprovado,1,2,2,2,1,2,2,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,2,1,2,2,2,0,0,0,0,1
1544,1923,GSI008,62,Aprovado,0,0,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,0,2,1,2,2,2,1,2,2,2,0,2,1,1,1
1548,1943,GSI008,70,Aprovado,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1
1549,1914,GSI008,35,Reprovado,0,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,0,0
1561,2725,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,1
1562,2725,GSI008,87,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,1
1565,2581,GSI008,73,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1573,2098,GSI008,21,Reprovado,1,1,2,2,1,2,2,2,2,1,0,1,2,0,1,2,2,1,2,1,2,2,2,1,0,2,2,2,2,1,1,2
1574,1714,GSI008,60,Aprovado,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1
1575,2581,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1580,2663,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,1
1585,2197,GSI008,82,Aprovado,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1
1588,2204,GSI008,86,Aprovado,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1,1,1
1591,2581,GSI008,92,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1612,1912,GSI008,66,Aprovado,0,1,2,2,1,2,2,2,2,2,2,0,2,2,1,2,1,1,2,1,2,2,1,0,2,2,2,0,2,0,1,1
1614,1914,GSI008,60,Aprovado,0,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1
1615,1889,GSI008,96,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1621,2564,GSI008,44,Reprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,0,1,1,1,2,0,2,1,1,1
1622,2192,GSI008,64,Aprovado,1,1,1,1,2,0,1,1,2,2,2,0,1,1,2,2,0,1,0,0,2,2,1,1,2,2,2,1,2,1,1,1
1624,2197,GSI008,60,Aprovado,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,0,2,2,2,0,2,1,1,1
1625,1596,GSI008,60,Reprovado por Freqüência,1,2,2,2,0,2,2,2,2,2,2,1,0,2,2,2,2,0,2,2,2,2,2,1,2,2,2,0,0,0,0,1
1628,2139,GSI008,93,Aprovado,1,1,2,2,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,1,2,1,2,1,1,1,1,1
1630,1714,GSI008,79,Aprovado,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,0,2,1,1,1
1643,1889,GSI008,100,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1656,2492,GSI008,84,Aprovado,0,2,0,2,2,1,1,2,2,1,1,1,2,0,2,1,2,0,2,2,1,1,2,2,2,1,2,1,1,1,1,0
1660,2487,GSI008,90,Aprovado,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,2,1,0,1,1,1
1661,2492,GSI008,60,Aprovado,1,2,1,2,2,0,1,2,2,0,1,1,2,0,2,1,2,0,2,2,1,1,2,2,2,0,2,1,1,1,1,1
1663,2434,GSI008,16,Reprovado,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,0,2,2,1,0,1,0,2,0,2,1,1,1
1666,2434,GSI008,90,Aprovado,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,0,1,2,2,1,1,1,1,2,1,2,1,1,1
1667,2419,GSI008,81,Aprovado,1,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,1,1,0,0,2,2,1,1,1,1,2,1,2,1,1,1
1669,1596,GSI008,60,Aprovado,1,2,2,2,0,2,2,2,2,2,2,1,1,2,2,2,2,0,2,2,2,2,2,1,2,2,2,0,0,0,1,1
1670,2018,GSI008,9,Reprovado,0,1,2,1,2,1,2,2,2,2,1,0,1,0,2,2,0,1,2,2,2,2,1,0,2,2,2,0,2,1,0,0
1674,2316,GSI008,60,Aprovado,1,2,2,2,2,2,1,2,2,2,0,1,2,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1
1679,2116,GSI008,79,Aprovado,1,1,2,2,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,0,2,1,2,1,1,1,1,0
1684,2098,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,0,1,2,2,0,2,1,2,2,2,1,1,2,2,2,2,0,1,2
1686,2098,GSI008,93,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,2,1,1,2
1687,2078,GSI008,60,Aprovado,0,1,2,2,1,1,2,2,2,0,0,1,2,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2
1690,1931,GSI008,32,Reprovado,0,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,0,2,0,2,2,2,1,2,2,2,1,2,0,1,1
1691,1931,GSI008,85,Aprovado,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,2,1,2,2,2,1,2,1,1,1
1695,1596,GSI008,0,Reprovado,1,2,2,2,0,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1
1697,2023,GSI008,69,Aprovado,1,1,2,2,2,1,2,2,2,2,1,0,1,1,1,2,0,1,2,1,2,2,1,1,2,1,2,0,2,1,1,1
1838,1889,GSI008,18,Reprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1839,1889,GSI008,49,Reprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1840,1889,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1841,1889,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1842,1889,GSI008,100,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1843,1889,GSI008,100,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1844,1889,GSI008,78,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1847,1889,GSI008,72,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1848,1889,GSI008,68,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1849,1889,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1850,1889,GSI008,99,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1851,1889,GSI008,53,Reprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1852,1889,GSI008,100,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1853,1889,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1854,1889,GSI008,69,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1855,1889,GSI008,62,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1856,1889,GSI008,69,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1857,1889,GSI008,48,Reprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1858,1889,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1859,1889,GSI008,94,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1860,1889,GSI008,85,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1861,1889,GSI008,89,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1862,1889,GSI008,85,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1863,1889,GSI008,86,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1864,1889,GSI008,70,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1868,1889,GSI008,54,Reprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1869,1889,GSI008,61,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1871,1889,GSI008,0,Reprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1872,1889,GSI008,60,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1873,1889,GSI008,98,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1
1886,2725,GSI008,67,Aprovado,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,1
