IDT_MATRICULA,IDT_TURMA,COD_DISCIPLINA,VLR_MEDIA,DSC_SITUACAO_FINAL,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,22,23,24,25,26,27,28,29,30
2023,1830,GSI013,54,Reprovado,1,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,2
2024,2509,GSI013,0,Reprovado,0,2,2,0,2,0,0,0,2,0,2,0,0,2,2,2,2,2,2,0,2,0,0,2,0,0,0
2025,2264,GSI013,70,Aprovado,0,1,2,1,2,2,2,1,1,2,0,2,2,1,2,2,2,1,2,2,0,2,1,2,2,1,2
2026,2547,GSI013,1,Reprovado,1,2,2,2,1,0,2,0,2,0,0,2,0,2,0,2,2,2,2,0,2,2,2,2,0,0,0
2029,2547,GSI013,1,Reprovado,1,2,2,2,1,0,2,0,2,0,0,2,0,2,0,2,2,2,2,0,2,2,2,2,0,0,0
2031,2714,GSI013,66,Aprovado,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1
2034,2194,GSI013,0,Reprovado,1,0,2,0,2,2,0,2,1,2,1,0,0,0,0,2,2,0,1,1,0,2,1,1,1,1,0
2060,2632,GSI013,67,Aprovado,1,2,2,2,0,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1
2061,2632,GSI013,76,Aprovado,1,2,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1
2064,2547,GSI013,0,Reprovado,1,2,2,2,1,0,2,0,2,0,0,2,0,2,0,2,2,2,2,0,2,2,2,2,0,0,0
2065,2323,GSI013,0,Reprovado,0,0,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,0,0,2,0,0,2
2067,2428,GSI013,19,Reprovado,0,2,2,0,2,0,1,0,2,0,2,0,0,2,2,2,2,2,2,0,2,0,0,2,1,1,0
2071,2632,GSI013,69,Aprovado,1,2,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1
2072,2632,GSI013,71,Aprovado,1,2,2,2,0,1,2,1,2,1,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,1,1
2074,2509,GSI013,61,Aprovado,1,2,2,1,2,1,1,1,2,1,2,0,0,2,2,2,2,2,2,1,2,1,1,2,1,1,0
2076,2632,GSI013,62,Aprovado,1,2,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1
2077,2632,GSI013,67,Aprovado,1,2,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1
2084,2632,GSI013,52,Reprovado,1,2,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1
2088,2632,GSI013,76,Aprovado,0,2,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1
2089,2264,GSI013,60,Aprovado,1,0,2,1,2,2,2,1,1,2,1,2,2,0,2,2,2,1,2,2,0,2,1,2,2,1,2
2090,2632,GSI013,70,Aprovado,1,2,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1
2092,2428,GSI013,60,Aprovado,0,2,2,1,2,1,0,1,2,0,2,0,1,2,2,2,2,2,2,1,2,0,0,2,1,1,0
2101,1830,GSI013,57,Reprovado,0,2,2,1,0,0,1,1,2,2,0,1,2,1,0,1,2,1,1,1,2,2,1,2,2,1,2
2108,1830,GSI013,62,Aprovado,1,2,2,1,1,1,1,1,2,2,1,0,2,0,0,1,2,0,1,1,2,2,1,2,2,1,2
2125,1715,GSI013,74,Aprovado,1,1,2,2,2,2,1,0,0,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2128,2547,GSI013,72,Aprovado,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1
2129,1830,GSI013,65,Aprovado,1,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,2
2130,2547,GSI013,73,Aprovado,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1
2131,2194,GSI013,72,Aprovado,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,1,0,2,1,1,0,1,1
2132,2546,GSI013,60,Aprovado,0,1,2,2,1,1,1,1,1,0,0,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1
2133,2169,GSI013,0,Reprovado,0,1,2,1,2,2,1,0,1,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0
2134,2276,GSI013,0,Reprovado,1,0,2,0,2,2,2,0,0,2,0,2,2,0,2,2,2,0,2,2,0,2,0,2,2,0,2
2135,2194,GSI013,65,Aprovado,1,1,2,0,2,2,0,2,1,2,1,0,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1
2137,2194,GSI013,61,Aprovado,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,0
2138,2547,GSI013,65,Aprovado,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1
2139,2546,GSI013,72,Aprovado,0,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,0,1,1
2142,2194,GSI013,65,Aprovado,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,0,1,1,1,2,1,1,1,1,0
2143,2547,GSI013,60,Aprovado,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1
2145,1830,GSI013,35,Reprovado,0,2,2,1,0,1,1,1,2,2,0,0,2,1,0,1,2,1,0,0,2,2,1,2,2,0,2
2146,2546,GSI013,80,Aprovado,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1
2149,2547,GSI013,60,Aprovado,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1
2150,2169,GSI013,0,Reprovado,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0
2152,1830,GSI013,25,Reprovado,1,2,2,1,0,1,1,1,2,2,0,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,2
2153,2439,GSI013,66,Aprovado,1,1,2,2,2,1,2,2,2,1,0,2,2,2,2,2,2,2,2,0,0,1,0,2,1,0,2
2164,2546,GSI013,61,Aprovado,0,1,2,2,1,1,1,1,1,0,0,2,2,2,1,2,2,2,2,2,2,2,2,2,0,0,1
2180,2546,GSI013,65,Aprovado,0,1,2,2,1,0,1,1,1,1,0,2,2,2,0,2,2,2,2,2,2,2,2,2,1,1,1
2188,2264,GSI013,60,Aprovado,1,1,2,1,2,2,2,1,1,2,1,2,2,1,2,2,2,0,2,2,1,2,1,2,2,1,2
2191,2439,GSI013,65,Aprovado,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2
2193,2546,GSI013,60,Aprovado,1,1,2,2,1,1,1,0,1,0,1,2,2,2,0,2,2,2,2,2,2,2,2,2,1,1,1
2194,2439,GSI013,66,Aprovado,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,0,1,1,0,2,1,1,2
2197,2276,GSI013,75,Aprovado,0,1,2,1,2,2,2,1,1,2,0,2,2,1,2,2,2,1,2,2,1,2,1,2,2,1,2
2198,1830,GSI013,66,Aprovado,0,2,2,1,1,1,1,1,2,2,0,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,2
2199,2428,GSI013,60,Aprovado,0,2,2,1,2,1,1,0,2,0,2,1,0,2,2,2,2,2,2,1,2,0,0,2,0,1,0
2200,2276,GSI013,0,Reprovado,0,0,2,0,2,2,2,0,0,2,0,2,2,0,2,2,2,0,2,2,0,2,0,2,2,0,2
2202,2546,GSI013,73,Aprovado,0,0,2,2,0,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1
2209,2546,GSI013,64,Aprovado,0,1,2,2,0,0,1,1,1,0,0,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1
2230,2194,GSI013,60,Aprovado,1,1,2,0,2,2,0,2,1,2,1,1,1,0,1,2,2,0,1,1,1,2,1,1,0,1,1
2231,2509,GSI013,0,Reprovado,1,2,2,1,2,0,0,0,2,0,2,0,0,2,2,2,2,2,2,0,2,0,0,2,0,0,0
2234,2194,GSI013,0,Reprovado,1,1,2,0,2,2,0,2,0,2,1,0,0,0,0,2,2,0,1,1,1,2,1,1,0,1,0
2235,2264,GSI013,60,Aprovado,1,0,2,1,2,2,2,1,1,2,0,2,2,1,2,2,2,1,2,2,0,2,1,2,2,1,2
2236,2169,GSI013,80,Aprovado,0,0,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1
2238,2509,GSI013,60,Aprovado,1,2,2,0,2,0,1,1,2,1,2,1,1,2,2,2,2,2,2,1,2,1,1,2,1,1,0
2240,2323,GSI013,81,Aprovado,0,0,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,0,1,1,0,2,0,1,2
2243,2323,GSI013,67,Aprovado,1,1,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,2
2244,2276,GSI013,60,Aprovado,1,1,2,1,2,2,2,1,1,2,1,2,2,0,2,2,2,1,2,2,0,2,1,2,2,1,2
2259,2194,GSI013,85,Aprovado,1,1,2,0,2,2,0,2,1,2,1,1,1,1,1,2,2,1,1,1,0,2,1,1,1,1,1
2274,2323,GSI013,73,Aprovado,0,0,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2,0,1,0,0,2,0,0,2
2276,2323,GSI013,0,Reprovado,1,0,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,0,0,2,0,0,2
2277,2428,GSI013,61,Aprovado,1,2,2,1,2,0,1,1,2,0,2,0,1,2,2,2,2,2,2,1,2,0,0,2,0,1,0
2278,2264,GSI013,25,Reprovado,0,1,2,1,2,2,2,0,1,2,0,2,2,1,2,2,2,1,2,2,1,2,0,2,2,1,2
2279,2194,GSI013,65,Aprovado,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,0,1,1,1,2,1,1,1,1,1
2280,2276,GSI013,40,Reprovado,0,1,2,1,2,2,2,1,1,2,0,2,2,1,2,2,2,1,2,2,1,2,1,2,2,1,2
2281,2169,GSI013,83,Aprovado,1,1,2,1,2,2,1,0,1,1,1,1,1,1,2,2,2,1,1,1,2,1,0,1,1,1,1
2282,2439,GSI013,61,Aprovado,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,0,1,2
2288,2439,GSI013,76,Aprovado,0,1,2,2,2,1,2,2,2,1,0,2,2,2,2,2,2,2,2,0,1,1,0,2,1,0,2
2290,2264,GSI013,65,Aprovado,1,1,2,0,2,2,2,1,1,2,0,2,2,0,2,2,2,1,2,2,0,2,1,2,2,1,2
2294,2439,GSI013,66,Aprovado,0,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,0,1,2,1,0,2
2298,2264,GSI013,60,Aprovado,1,1,2,0,2,2,2,1,1,2,0,2,2,1,2,2,2,1,2,2,1,2,1,2,2,1,2
2303,2439,GSI013,65,Aprovado,0,1,2,2,2,1,2,2,2,1,0,2,2,2,2,2,2,2,2,0,1,1,0,2,1,1,2
2312,2194,GSI013,0,Reprovado,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,0,1,1,0,2,1,1,1,1,0
2313,2323,GSI013,42,Reprovado,1,0,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,0,0,2,0,0,2
2314,2194,GSI013,10,Reprovado,1,1,2,1,2,2,1,2,1,2,1,0,1,1,1,2,2,0,1,1,1,2,1,1,1,1,0
2320,2439,GSI013,60,Aprovado,0,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2
2321,2439,GSI013,62,Aprovado,0,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,0,2
2322,1715,GSI013,51,Reprovado,1,1,2,2,2,2,1,1,1,1,2,2,1,2,1,1,0,2,1,2,2,2,2,2,1,1,1
2324,2264,GSI013,60,Aprovado,1,1,2,1,2,2,2,1,0,2,0,2,2,0,2,2,2,1,2,2,1,2,1,2,2,1,2
2326,2439,GSI013,80,Aprovado,1,1,2,2,2,1,2,2,2,1,0,2,2,2,2,2,2,2,2,0,1,1,0,2,1,0,2
2328,2276,GSI013,70,Aprovado,0,1,2,1,2,2,2,1,1,2,1,2,2,0,2,2,2,1,2,2,1,2,1,2,2,1,2
2329,2194,GSI013,62,Aprovado,1,1,2,1,2,2,1,2,1,2,1,0,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1
2330,2276,GSI013,70,Aprovado,0,1,2,1,2,2,2,1,1,2,1,2,2,0,2,2,2,1,2,2,1,2,1,2,2,1,2
2331,2276,GSI013,70,Aprovado,0,1,2,1,2,2,2,1,1,2,0,2,2,0,2,2,2,1,2,2,1,2,1,2,2,1,2
2337,2194,GSI013,0,Reprovado,1,1,2,1,2,2,1,2,1,2,1,0,0,0,1,2,2,0,1,1,1,2,1,1,1,1,0
2338,2439,GSI013,80,Aprovado,1,1,2,2,2,1,2,2,2,0,1,2,2,2,2,2,2,2,2,1,1,0,1,2,1,1,2
2344,2323,GSI013,80,Aprovado,1,1,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2,0,1,1,0,2,1,1,2
2360,1723,GSI013,70,Aprovado,1,1,2,1,2,2,1,0,0,0,2,1,1,0,2,2,2,1,1,1,1,0,1,2,0,1,1
2367,1646,GSI013,71,Aprovado,0,0,2,2,2,2,1,1,0,1,2,1,2,2,1,2,0,2,0,2,2,2,2,2,1,1,1
2370,2169,GSI013,60,Aprovado,0,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,0,1,1,2,1,1,1,1,1,1
2371,1715,GSI013,87,Aprovado,0,0,2,2,2,2,1,0,0,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2373,2194,GSI013,0,Reprovado,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,1,0,2,1,1,0,1,0
2376,1986,GSI013,3,Reprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,0,2,1,2,2,2,2,2,1,0,0
2379,1722,GSI013,7,Reprovado,1,1,2,2,2,2,1,2,1,1,2,0,0,2,1,0,2,2,0,2,2,2,2,2,0,0,1
2386,2276,GSI013,65,Aprovado,1,1,2,0,2,2,2,0,1,2,1,2,2,0,2,2,2,1,2,2,1,2,0,2,2,1,2
2389,1723,GSI013,5,Reprovado,1,1,2,1,2,2,1,0,0,1,2,0,1,0,2,2,2,1,0,1,1,1,0,2,1,0,1
2393,2264,GSI013,65,Aprovado,0,1,2,1,2,2,2,1,1,2,1,2,2,1,2,2,2,1,2,2,1,2,1,2,2,1,2
2404,1715,GSI013,61,Aprovado,1,1,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2407,1715,GSI013,71,Aprovado,1,1,2,2,2,2,1,1,0,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2409,2194,GSI013,90,Aprovado,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1
2411,2169,GSI013,100,Aprovado,0,0,2,1,2,2,1,1,0,1,0,1,1,0,2,2,2,0,0,1,2,1,1,1,1,0,1
2418,1646,GSI013,27,Reprovado,1,1,2,2,2,2,0,0,1,1,2,1,2,2,1,2,0,2,1,2,2,2,2,2,1,1,1
2435,1585,GSI013,27,Reprovado,1,1,1,1,2,2,1,0,0,1,2,2,2,2,2,2,2,2,2,1,2,0,2,2,2,0,0
2436,1617,GSI013,2,Reprovado,1,1,2,2,2,2,1,0,1,0,2,2,2,2,1,0,0,2,0,2,2,2,2,2,0,0,0
2437,2194,GSI013,60,Aprovado,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1
2439,1723,GSI013,35,Reprovado,1,1,2,1,2,2,1,1,1,1,2,1,1,0,2,2,2,1,1,1,1,1,1,2,1,1,1
2440,2169,GSI013,65,Aprovado,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1
2441,1646,GSI013,82,Aprovado,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1
2449,1583,GSI013,0,Reprovado,0,1,2,1,2,2,2,0,2,2,1,0,2,0,2,2,2,0,0,1,2,2,0,2,0,0,2
2456,1986,GSI013,0,Reprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2457,2194,GSI013,80,Aprovado,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,0,1,1
2461,2323,GSI013,49,Reprovado,1,0,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0,0,0,0,2,1,0,2
2462,2169,GSI013,20,Reprovado,1,1,2,1,2,2,1,0,0,0,0,0,0,0,2,2,2,0,0,0,2,1,0,0,0,0,0
2469,2169,GSI013,97,Aprovado,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,0,1,1,2,1,1,1,1,1,1
2471,1715,GSI013,22,Reprovado,1,1,2,2,2,2,1,0,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,0,1
2472,1646,GSI013,60,Aprovado,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1
2482,1583,GSI013,0,Reprovado,0,0,2,1,2,2,2,0,2,2,0,0,2,0,2,2,2,0,0,0,2,2,0,2,0,0,2
2483,1583,GSI013,5,Reprovado,1,1,2,1,2,2,2,0,2,2,1,0,2,0,2,2,2,0,0,1,2,2,0,2,0,0,2
2485,2169,GSI013,75,Aprovado,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1
2486,1723,GSI013,75,Aprovado,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,0,1,1
2487,2169,GSI013,67,Aprovado,0,1,2,1,2,2,1,1,1,1,0,0,0,1,2,2,2,0,1,1,2,1,1,1,1,0,1
2495,2169,GSI013,95,Aprovado,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,0,1,1,2,1,1,1,1,1,1
2496,2169,GSI013,95,Aprovado,1,1,2,1,2,2,1,1,1,1,1,1,1,0,2,2,2,0,1,1,2,1,1,1,1,1,1
2497,2169,GSI013,70,Aprovado,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1
2499,1646,GSI013,0,Reprovado,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1
2501,2169,GSI013,95,Aprovado,1,1,2,1,2,2,1,1,1,1,0,1,1,0,2,2,2,1,1,1,2,1,1,1,1,1,1
2503,1646,GSI013,72,Aprovado,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,0,2,2,2,2,2,1,1,1
2504,2194,GSI013,65,Aprovado,1,1,2,1,2,2,1,2,1,2,1,1,0,0,1,2,2,0,1,1,1,2,1,1,1,1,1
2507,1585,GSI013,50,Reprovado,1,1,1,1,2,2,0,1,1,1,2,2,2,2,2,2,2,2,2,1,2,0,2,2,2,1,0
2510,1715,GSI013,33,Reprovado,1,1,2,2,2,2,1,0,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2511,1723,GSI013,5,Reprovado,1,0,2,1,2,2,1,0,1,0,2,0,0,0,2,2,2,0,0,0,0,1,0,2,0,0,1
2512,1723,GSI013,40,Reprovado,1,0,2,1,2,2,1,0,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1
2517,1617,GSI013,0,Reprovado,1,1,2,2,2,2,1,0,0,0,2,2,2,2,1,0,0,2,0,2,2,2,2,2,0,0,0
2519,2169,GSI013,66,Aprovado,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,0,1,1,1,1
2526,1723,GSI013,65,Aprovado,1,1,2,1,2,2,1,0,1,1,2,1,1,0,2,2,2,0,1,1,1,1,1,2,1,1,1
2527,2169,GSI013,75,Aprovado,0,1,2,1,2,2,1,1,1,1,1,0,0,1,2,2,2,0,1,1,2,1,0,1,1,1,1
2529,1715,GSI013,42,Reprovado,1,1,2,2,2,2,1,0,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2538,1723,GSI013,80,Aprovado,1,1,2,1,2,2,1,1,1,1,2,0,1,1,2,2,2,0,1,1,1,1,1,2,0,1,1
2540,1646,GSI013,0,Reprovado,0,1,2,2,2,2,0,1,0,0,2,1,2,2,1,2,0,2,0,2,2,2,2,2,1,0,1
2548,1583,GSI013,70,Aprovado,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,0,1,2,2,1,2,1,0,2
2549,1646,GSI013,73,Aprovado,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1
2552,1723,GSI013,85,Aprovado,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1
2553,1723,GSI013,65,Aprovado,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,0,1,1
2557,1723,GSI013,90,Aprovado,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1
2572,1723,GSI013,90,Aprovado,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1
2575,1723,GSI013,80,Aprovado,1,1,2,1,2,2,1,0,1,1,2,1,1,1,2,2,2,1,1,1,1,0,1,2,1,1,1
2576,1723,GSI013,0,Reprovado,1,0,2,0,2,2,0,0,0,0,2,0,0,0,2,2,2,0,0,1,0,0,0,2,0,0,1
2586,1715,GSI013,3,Reprovado,1,1,2,2,2,2,1,0,0,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,0,1
2589,1715,GSI013,65,Aprovado,0,0,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2590,1617,GSI013,60,Aprovado,1,1,2,2,2,2,1,1,0,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2596,1646,GSI013,69,Aprovado,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,0,2,1,2,2,2,2,2,1,1,1
2600,1646,GSI013,48,Reprovado,1,1,2,2,2,2,1,0,0,0,2,1,2,2,1,2,0,2,0,2,2,2,2,2,1,0,1
2618,1722,GSI013,63,Aprovado,0,0,2,2,2,2,1,2,1,1,2,1,1,2,0,1,2,2,1,2,2,2,2,2,1,1,1
2619,1986,GSI013,72,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2620,1715,GSI013,84,Aprovado,0,0,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2622,1722,GSI013,35,Reprovado,0,0,2,2,2,2,1,2,1,1,2,0,1,2,1,1,2,2,1,2,2,2,2,2,1,0,1
2624,1715,GSI013,89,Aprovado,1,1,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2625,1715,GSI013,38,Reprovado,0,0,2,2,2,2,1,0,0,1,2,2,1,2,1,1,0,2,1,2,2,2,2,2,1,1,1
2627,2169,GSI013,70,Aprovado,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1
2628,1583,GSI013,28,Reprovado,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,0,0,2
2629,1646,GSI013,20,Reprovado,0,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1
2630,1715,GSI013,91,Aprovado,1,1,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2632,1715,GSI013,71,Aprovado,1,1,2,2,2,2,1,1,0,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2633,1986,GSI013,70,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2635,1583,GSI013,60,Aprovado,1,0,2,1,2,2,2,0,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,1,1,2
2639,1715,GSI013,63,Aprovado,1,1,2,2,2,2,1,1,0,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2643,1617,GSI013,60,Aprovado,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2648,1715,GSI013,67,Aprovado,1,1,2,2,2,2,1,0,0,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2649,1722,GSI013,80,Aprovado,1,0,2,2,2,2,1,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1
2653,1986,GSI013,75,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2656,1646,GSI013,62,Aprovado,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,0,2,2,2,2,2,1,1,1
2657,1583,GSI013,5,Reprovado,0,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,0,0,2
2673,1646,GSI013,63,Aprovado,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1
2676,1585,GSI013,18,Reprovado,0,1,1,0,2,2,1,1,1,0,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,0,1
2677,1617,GSI013,60,Aprovado,0,0,2,2,2,2,1,0,0,1,2,2,2,2,1,1,0,2,1,2,2,2,2,2,0,1,1
2678,1722,GSI013,93,Aprovado,1,1,2,2,2,2,1,2,1,1,2,1,1,2,0,1,2,2,1,2,2,2,2,2,1,1,1
2685,1986,GSI013,64,Aprovado,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,1,1
2686,1722,GSI013,76,Aprovado,0,1,2,2,2,2,1,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1
2688,1646,GSI013,60,Aprovado,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,0,2,0,2,2,2,2,2,1,1,1
2690,1583,GSI013,0,Reprovado,0,0,2,0,2,2,2,0,2,2,1,0,2,1,2,2,2,1,0,1,2,2,0,2,0,0,2
2701,1722,GSI013,76,Aprovado,1,1,2,2,2,2,1,2,1,1,2,1,1,2,0,1,2,2,1,2,2,2,2,2,0,1,1
2704,1646,GSI013,11,Reprovado,0,1,2,2,2,2,1,0,0,0,2,1,2,2,1,2,0,2,0,2,2,2,2,2,1,0,1
2706,1646,GSI013,24,Reprovado,0,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1
